test_id,model,startTimestamp,endTimestamp,dataset,datasetSize,threads,graphElapsedTime,tsElapsedTime,elapsedTime,numMachines,storage,iteration
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757958872.919798,1757975057.8610911,smartbench,Small,1,16184941.293,0,16184941293.0,1,582.6493101119995,0
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757975058.90037,1757991230.911288,smartbench,Small,1,16172010.918,0,16172010918.0,1,583.1175489425659,1
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758399418.117655,1758507742.238935,smartbench,Large,1,108324121.28,0,108324121280.0,1,1992.5009269714355,0
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758073591.124385,1758182248.258383,smartbench,Large,1,108657133.998,0,108657133998.0,1,1992.6561727523804,1
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758507744.397685,1758614132.876122,smartbench,Large,1,106388478.437,0,106388478437.0,1,1993.9358558654783,2
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757926502.16516,1757942653.5463688,smartbench,Small,1,16151381.209,0,16151381209.0,1,582.7526016235352,2
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758182250.533084,1758290891.598215,smartbench,Large,1,108641065.131,0,108641065131.0,1,1992.985116004944,3
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757991232.774424,1758007490.799239,smartbench,Small,1,16258024.815,0,16258024815.0,1,582.2169141769409,3
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757942655.061239,1757958871.565784,smartbench,Small,1,16216504.545,0,16216504545.0,1,582.6139554977417,4
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758290893.743771,1758399415.422976,smartbench,Large,1,108521679.205,0,108521679205.0,1,1992.8921031951904,4
3479566a-9849-4ab3-9e4d-5a01ed2cec11,STGraph,1757339718.0,1757339823.0,smartbench,Small,1,43643.0,61529,105172.0,1,18.0,0
3479566a-9849-4ab3-9e4d-5a01ed2cec11,STGraph,1757339838.0,1757339943.0,smartbench,Small,1,38071.0,66990,105061.0,1,18.0,1
3479566a-9849-4ab3-9e4d-5a01ed2cec11,STGraph,1757339961.0,1757340081.0,smartbench,Small,1,37532.0,83007,120539.0,1,18.0,2
3479566a-9849-4ab3-9e4d-5a01ed2cec11,STGraph,1757340110.0,1757340232.0,smartbench,Small,1,36280.0,85014,121294.0,1,18.0,3
3479566a-9849-4ab3-9e4d-5a01ed2cec11,STGraph,1757340254.0,1757340371.0,smartbench,Small,1,36402.0,79719,116121.0,1,18.0,4
b339667b-304a-4990-af1d-ad90d5855611,STGraph,1757340662.0,1757340763.0,smartbench,Small,2,37636.0,63060,100696.0,1,18.0,0
b339667b-304a-4990-af1d-ad90d5855611,STGraph,1757340780.0,1757340886.0,smartbench,Small,2,37423.0,68125,105548.0,1,18.0,1
b339667b-304a-4990-af1d-ad90d5855611,STGraph,1757340903.0,1757341008.0,smartbench,Small,2,36794.0,67891,104685.0,1,18.0,2
b339667b-304a-4990-af1d-ad90d5855611,STGraph,1757341022.0,1757341121.0,smartbench,Small,2,35331.0,63513,98844.0,1,18.0,3
b339667b-304a-4990-af1d-ad90d5855611,STGraph,1757341136.0,1757341238.0,smartbench,Small,2,37550.0,64235,101785.0,1,18.0,4
701ca0f4-8a26-447e-b3dc-6a6da8666a10,STGraph,1757341394.0,1757341488.0,smartbench,Small,4,38355.0,55397,93752.0,1,18.0,0
701ca0f4-8a26-447e-b3dc-6a6da8666a10,STGraph,1757341504.0,1757341605.0,smartbench,Small,4,38091.0,62966,101057.0,1,18.0,1
701ca0f4-8a26-447e-b3dc-6a6da8666a10,STGraph,1757341621.0,1757341718.0,smartbench,Small,4,37617.0,59084,96701.0,1,18.0,2
701ca0f4-8a26-447e-b3dc-6a6da8666a10,STGraph,1757341733.0,1757341826.0,smartbench,Small,4,36948.0,55824,92772.0,1,18.0,3
701ca0f4-8a26-447e-b3dc-6a6da8666a10,STGraph,1757341841.0,1757341927.0,smartbench,Small,4,32558.0,53820,86378.0,1,18.0,4
4cdf6320-8798-4919-9835-5bda2c4f0536,STGraph,1757342019.0,1757342107.0,smartbench,Small,6,34244.0,53013,87257.0,1,18.0,0
4cdf6320-8798-4919-9835-5bda2c4f0536,STGraph,1757342120.0,1757342206.0,smartbench,Small,6,35603.0,50865,86468.0,1,18.0,1
4cdf6320-8798-4919-9835-5bda2c4f0536,STGraph,1757342223.0,1757342313.0,smartbench,Small,6,38039.0,52489,90528.0,1,18.0,2
4cdf6320-8798-4919-9835-5bda2c4f0536,STGraph,1757342330.0,1757342420.0,smartbench,Small,6,36326.0,53289,89615.0,1,18.0,3
4cdf6320-8798-4919-9835-5bda2c4f0536,STGraph,1757342435.0,1757342525.0,smartbench,Small,6,37369.0,52766,90135.0,1,18.0,4
aa8226c4-b1a9-4a53-a9f5-b10c7b3cb6e1,STGraph,1757342600.0,1757342684.0,smartbench,Small,8,36962.0,47364,84326.0,1,18.0,0
aa8226c4-b1a9-4a53-a9f5-b10c7b3cb6e1,STGraph,1757342699.0,1757342787.0,smartbench,Small,8,36171.0,51675,87846.0,1,18.0,1
aa8226c4-b1a9-4a53-a9f5-b10c7b3cb6e1,STGraph,1757342800.0,1757342886.0,smartbench,Small,8,35059.0,51107,86166.0,1,18.0,2
aa8226c4-b1a9-4a53-a9f5-b10c7b3cb6e1,STGraph,1757342903.0,1757342991.0,smartbench,Small,8,35435.0,52717,88152.0,1,18.0,3
aa8226c4-b1a9-4a53-a9f5-b10c7b3cb6e1,STGraph,1757343023.0,1757343107.0,smartbench,Small,8,35823.0,48214,84037.0,1,18.0,4
bfa1e9a8-ad48-404a-8573-1f2e0f734f41,STGraph,1757343171.0,1757343254.0,smartbench,Small,10,36292.0,46730,83022.0,1,18.0,0
bfa1e9a8-ad48-404a-8573-1f2e0f734f41,STGraph,1757343268.0,1757343354.0,smartbench,Small,10,37085.0,48850,85935.0,1,18.0,1
bfa1e9a8-ad48-404a-8573-1f2e0f734f41,STGraph,1757343384.0,1757343467.0,smartbench,Small,10,36008.0,47747,83755.0,1,18.0,2
bfa1e9a8-ad48-404a-8573-1f2e0f734f41,STGraph,1757343508.0,1757343590.0,smartbench,Small,10,34457.0,47490,81947.0,1,18.0,3
bfa1e9a8-ad48-404a-8573-1f2e0f734f41,STGraph,1757343631.0,1757343713.0,smartbench,Small,10,35362.0,47048,82410.0,1,18.0,4
89064752-21f4-47e0-abff-9a8c230fb150,STGraph,1757343773.0,1757343856.0,smartbench,Small,12,36807.0,46675,83482.0,1,18.0,0
89064752-21f4-47e0-abff-9a8c230fb150,STGraph,1757343870.0,1757343951.0,smartbench,Small,12,36695.0,44330,81025.0,1,18.0,1
89064752-21f4-47e0-abff-9a8c230fb150,STGraph,1757343978.0,1757344059.0,smartbench,Small,12,37048.0,43317,80365.0,1,18.0,2
89064752-21f4-47e0-abff-9a8c230fb150,STGraph,1757344088.0,1757344170.0,smartbench,Small,12,36112.0,45403,81515.0,1,18.0,3
89064752-21f4-47e0-abff-9a8c230fb150,STGraph,1757344183.0,1757344262.0,smartbench,Small,12,35887.0,43558,79445.0,1,18.0,4
0ecbdbc6-db26-4e3a-b0d2-5b2a3db705ff,STGraph,1757344340.0,1757344416.0,smartbench,Small,16,35827.0,40182,76009.0,1,18.0,0
0ecbdbc6-db26-4e3a-b0d2-5b2a3db705ff,STGraph,1757344437.0,1757344514.0,smartbench,Small,16,35433.0,41761,77194.0,1,18.0,1
0ecbdbc6-db26-4e3a-b0d2-5b2a3db705ff,STGraph,1757344530.0,1757344607.0,smartbench,Small,16,34827.0,42332,77159.0,1,18.0,2
0ecbdbc6-db26-4e3a-b0d2-5b2a3db705ff,STGraph,1757344621.0,1757344701.0,smartbench,Small,16,36581.0,42864,79445.0,1,18.0,3
0ecbdbc6-db26-4e3a-b0d2-5b2a3db705ff,STGraph,1757344715.0,1757344793.0,smartbench,Small,16,35572.0,42038,77610.0,1,18.0,4
d21a9e75-032a-487f-a771-8d68f9ef3d8d,STGraph,1757344851.0,1757344931.0,smartbench,Small,20,36975.0,42871,79846.0,1,18.0,0
d21a9e75-032a-487f-a771-8d68f9ef3d8d,STGraph,1757344944.0,1757345019.0,smartbench,Small,20,35808.0,39387,75195.0,1,18.0,1
d21a9e75-032a-487f-a771-8d68f9ef3d8d,STGraph,1757345039.0,1757345113.0,smartbench,Small,20,33686.0,40003,73689.0,1,18.0,2
d21a9e75-032a-487f-a771-8d68f9ef3d8d,STGraph,1757345127.0,1757345202.0,smartbench,Small,20,34767.0,40197,74964.0,1,18.0,3
d21a9e75-032a-487f-a771-8d68f9ef3d8d,STGraph,1757345216.0,1757345291.0,smartbench,Small,20,35686.0,39389,75075.0,1,18.0,4
d7613c6d-d072-406a-a2fe-a782804d7d0a,STGraph,1757345349.0,1757345424.0,smartbench,Small,24,36056.0,39154,75210.0,1,18.0,0
d7613c6d-d072-406a-a2fe-a782804d7d0a,STGraph,1757345440.0,1757345517.0,smartbench,Small,24,37207.0,40047,77254.0,1,18.0,1
d7613c6d-d072-406a-a2fe-a782804d7d0a,STGraph,1757345554.0,1757345631.0,smartbench,Small,24,36967.0,39801,76768.0,1,18.0,2
d7613c6d-d072-406a-a2fe-a782804d7d0a,STGraph,1757345675.0,1757345755.0,smartbench,Small,24,37254.0,42766,80020.0,1,18.0,3
d7613c6d-d072-406a-a2fe-a782804d7d0a,STGraph,1757345794.0,1757345868.0,smartbench,Small,24,35824.0,38525,74349.0,1,18.0,4
ef9e72c5-4ac2-40e6-b731-9f9e721452d5,STGraph,1757345926.0,1757346001.0,smartbench,Small,32,35085.0,39728,74813.0,1,18.0,0
ef9e72c5-4ac2-40e6-b731-9f9e721452d5,STGraph,1757346026.0,1757346100.0,smartbench,Small,32,35275.0,38264,73539.0,1,18.0,1
ef9e72c5-4ac2-40e6-b731-9f9e721452d5,STGraph,1757346123.0,1757346199.0,smartbench,Small,32,36464.0,39055,75519.0,1,18.0,2
ef9e72c5-4ac2-40e6-b731-9f9e721452d5,STGraph,1757346214.0,1757346290.0,smartbench,Small,32,37104.0,39395,76499.0,1,18.0,3
ef9e72c5-4ac2-40e6-b731-9f9e721452d5,STGraph,1757346303.0,1757346383.0,smartbench,Small,32,35675.0,44368,80043.0,1,18.0,4
8f843cb8-2e69-4094-9880-d8fdff16d7f8,STGraph,1757346443.0,1757346519.0,smartbench,Small,64,36548.0,39181,75729.0,1,18.0,0
8f843cb8-2e69-4094-9880-d8fdff16d7f8,STGraph,1757346534.0,1757346610.0,smartbench,Small,64,35000.0,40918,75918.0,1,18.0,1
8f843cb8-2e69-4094-9880-d8fdff16d7f8,STGraph,1757346630.0,1757346705.0,smartbench,Small,64,34681.0,39703,74384.0,1,18.0,2
8f843cb8-2e69-4094-9880-d8fdff16d7f8,STGraph,1757346736.0,1757346811.0,smartbench,Small,64,35830.0,39286,75116.0,1,18.0,3
8f843cb8-2e69-4094-9880-d8fdff16d7f8,STGraph,1757346827.0,1757346903.0,smartbench,Small,64,35954.0,39691,75645.0,1,18.0,4
7f3e579a-d06c-44ac-a011-574ee6d525db,STGraph,1757346990.0,1757347066.0,smartbench,Small,100,37047.0,39070,76117.0,1,18.0,0
7f3e579a-d06c-44ac-a011-574ee6d525db,STGraph,1757347103.0,1757347179.0,smartbench,Small,100,37110.0,39145,76255.0,1,18.0,1
7f3e579a-d06c-44ac-a011-574ee6d525db,STGraph,1757347202.0,1757347277.0,smartbench,Small,100,35861.0,39061,74922.0,1,18.0,2
7f3e579a-d06c-44ac-a011-574ee6d525db,STGraph,1757347292.0,1757347368.0,smartbench,Small,100,34547.0,41373,75920.0,1,18.0,3
7f3e579a-d06c-44ac-a011-574ee6d525db,STGraph,1757347385.0,1757347458.0,smartbench,Small,100,34554.0,39126,73680.0,1,18.0,4
17e6513b-249e-4b50-ab85-e1aa34892488,STGraph,1757347549.0,1757347902.0,smartbench,Large,1,89872.0,263356,353228.0,1,32.0,0
17e6513b-249e-4b50-ab85-e1aa34892488,STGraph,1757347952.0,1757348280.0,smartbench,Large,1,71159.0,257210,328369.0,1,32.0,1
17e6513b-249e-4b50-ab85-e1aa34892488,STGraph,1757348338.0,1757348674.0,smartbench,Large,1,72672.0,263783,336455.0,1,32.0,2
17e6513b-249e-4b50-ab85-e1aa34892488,STGraph,1757348708.0,1757349048.0,smartbench,Large,1,74419.0,265865,340284.0,1,32.0,3
17e6513b-249e-4b50-ab85-e1aa34892488,STGraph,1757349072.0,1757349405.0,smartbench,Large,1,72077.0,260657,332734.0,1,32.0,4
ccfc6a9d-e5a7-4d1d-87d8-44e8fbe2c3cc,STGraph,1757350021.0,1757350335.0,smartbench,Large,2,73503.0,239761,313264.0,1,32.0,0
ccfc6a9d-e5a7-4d1d-87d8-44e8fbe2c3cc,STGraph,1757350387.0,1757350714.0,smartbench,Large,2,73723.0,253856,327579.0,1,32.0,1
ccfc6a9d-e5a7-4d1d-87d8-44e8fbe2c3cc,STGraph,1757350744.0,1757351070.0,smartbench,Large,2,71326.0,254991,326317.0,1,32.0,2
ccfc6a9d-e5a7-4d1d-87d8-44e8fbe2c3cc,STGraph,1757351099.0,1757351439.0,smartbench,Large,2,72374.0,267625,339999.0,1,32.0,3
ccfc6a9d-e5a7-4d1d-87d8-44e8fbe2c3cc,STGraph,1757351465.0,1757351780.0,smartbench,Large,2,72629.0,241831,314460.0,1,32.0,4
043fe714-af09-4340-838d-97dc68a60470,STGraph,1757352096.0,1757352409.0,smartbench,Large,4,74102.0,238677,312779.0,1,32.0,0
043fe714-af09-4340-838d-97dc68a60470,STGraph,1757352440.0,1757352764.0,smartbench,Large,4,73425.0,250594,324019.0,1,32.0,1
043fe714-af09-4340-838d-97dc68a60470,STGraph,1757352793.0,1757353088.0,smartbench,Large,4,73178.0,221829,295007.0,1,32.0,2
043fe714-af09-4340-838d-97dc68a60470,STGraph,1757353147.0,1757353454.0,smartbench,Large,4,69478.0,237510,306988.0,1,32.0,3
043fe714-af09-4340-838d-97dc68a60470,STGraph,1757353507.0,1757353813.0,smartbench,Large,4,72874.0,233900,306774.0,1,32.0,4
ee964957-5d03-467c-91fc-5e4cb63463f1,STGraph,1757354011.0,1757354289.0,smartbench,Large,6,72858.0,204791,277649.0,1,32.0,0
ee964957-5d03-467c-91fc-5e4cb63463f1,STGraph,1757354350.0,1757354630.0,smartbench,Large,6,70531.0,209494,280025.0,1,32.0,1
ee964957-5d03-467c-91fc-5e4cb63463f1,STGraph,1757354685.0,1757354960.0,smartbench,Large,6,70745.0,203722,274467.0,1,32.0,2
ee964957-5d03-467c-91fc-5e4cb63463f1,STGraph,1757354985.0,1757355268.0,smartbench,Large,6,70983.0,212478,283461.0,1,32.0,3
ee964957-5d03-467c-91fc-5e4cb63463f1,STGraph,1757355320.0,1757355614.0,smartbench,Large,6,75072.0,218551,293623.0,1,32.0,4
e94fe7e6-36af-4b49-a885-284aed760091,STGraph,1757355763.0,1757356043.0,smartbench,Large,8,73263.0,206106,279369.0,1,32.0,0
e94fe7e6-36af-4b49-a885-284aed760091,STGraph,1757356068.0,1757356340.0,smartbench,Large,8,72335.0,198904,271239.0,1,32.0,1
e94fe7e6-36af-4b49-a885-284aed760091,STGraph,1757356404.0,1757356680.0,smartbench,Large,8,72992.0,203639,276631.0,1,32.0,2
e94fe7e6-36af-4b49-a885-284aed760091,STGraph,1757356746.0,1757357028.0,smartbench,Large,8,69941.0,212157,282098.0,1,32.0,3
e94fe7e6-36af-4b49-a885-284aed760091,STGraph,1757357052.0,1757357326.0,smartbench,Large,8,73794.0,200577,274371.0,1,32.0,4
567e8064-457a-4424-a2fe-3858a9b3b283,STGraph,1757357466.0,1757357726.0,smartbench,Large,10,74433.0,186023,260456.0,1,32.0,0
567e8064-457a-4424-a2fe-3858a9b3b283,STGraph,1757357753.0,1757358020.0,smartbench,Large,10,72069.0,194842,266911.0,1,32.0,1
567e8064-457a-4424-a2fe-3858a9b3b283,STGraph,1757358079.0,1757358339.0,smartbench,Large,10,72277.0,187167,259444.0,1,32.0,2
567e8064-457a-4424-a2fe-3858a9b3b283,STGraph,1757358365.0,1757358646.0,smartbench,Large,10,73111.0,208096,281207.0,1,32.0,3
567e8064-457a-4424-a2fe-3858a9b3b283,STGraph,1757358684.0,1757358939.0,smartbench,Large,10,70545.0,183943,254488.0,1,32.0,4
96864f0d-08af-4b31-9205-24cb1561a527,STGraph,1757359068.0,1757359322.0,smartbench,Large,12,74148.0,179747,253895.0,1,32.0,0
96864f0d-08af-4b31-9205-24cb1561a527,STGraph,1757359393.0,1757359638.0,smartbench,Large,12,72014.0,172826,244840.0,1,32.0,1
96864f0d-08af-4b31-9205-24cb1561a527,STGraph,1757359676.0,1757359939.0,smartbench,Large,12,76201.0,187204,263405.0,1,32.0,2
96864f0d-08af-4b31-9205-24cb1561a527,STGraph,1757360008.0,1757360259.0,smartbench,Large,12,73910.0,177743,251653.0,1,32.0,3
96864f0d-08af-4b31-9205-24cb1561a527,STGraph,1757360286.0,1757360532.0,smartbench,Large,12,71513.0,174535,246048.0,1,32.0,4
c62ff069-a709-44b5-94c7-6c47d0eabda4,STGraph,1757360660.0,1757360898.0,smartbench,Large,16,73980.0,163855,237835.0,1,32.0,0
c62ff069-a709-44b5-94c7-6c47d0eabda4,STGraph,1757360970.0,1757361202.0,smartbench,Large,16,73091.0,158869,231960.0,1,32.0,1
c62ff069-a709-44b5-94c7-6c47d0eabda4,STGraph,1757361235.0,1757361467.0,smartbench,Large,16,71157.0,160748,231905.0,1,32.0,2
c62ff069-a709-44b5-94c7-6c47d0eabda4,STGraph,1757361493.0,1757361729.0,smartbench,Large,16,74420.0,161327,235747.0,1,32.0,3
c62ff069-a709-44b5-94c7-6c47d0eabda4,STGraph,1757361818.0,1757362054.0,smartbench,Large,16,72712.0,163340,236052.0,1,32.0,4
f6861301-0c35-40c2-9835-67b74f1339df,STGraph,1757362179.0,1757362411.0,smartbench,Large,20,73135.0,158927,232062.0,1,32.0,0
f6861301-0c35-40c2-9835-67b74f1339df,STGraph,1757362442.0,1757362676.0,smartbench,Large,20,75968.0,158379,234347.0,1,32.0,1
f6861301-0c35-40c2-9835-67b74f1339df,STGraph,1757362724.0,1757362957.0,smartbench,Large,20,73618.0,158956,232574.0,1,32.0,2
f6861301-0c35-40c2-9835-67b74f1339df,STGraph,1757363030.0,1757363261.0,smartbench,Large,20,71547.0,158690,230237.0,1,32.0,3
f6861301-0c35-40c2-9835-67b74f1339df,STGraph,1757363289.0,1757363518.0,smartbench,Large,20,73118.0,156544,229662.0,1,32.0,4
d9b12930-255a-4e49-acc4-bd986857bfdc,STGraph,1757363645.0,1757363877.0,smartbench,Large,24,73444.0,158282,231726.0,1,32.0,0
d9b12930-255a-4e49-acc4-bd986857bfdc,STGraph,1757363921.0,1757364150.0,smartbench,Large,24,71883.0,157232,229115.0,1,32.0,1
d9b12930-255a-4e49-acc4-bd986857bfdc,STGraph,1757364220.0,1757364452.0,smartbench,Large,24,76531.0,155345,231876.0,1,32.0,2
d9b12930-255a-4e49-acc4-bd986857bfdc,STGraph,1757364487.0,1757364718.0,smartbench,Large,24,72948.0,157809,230757.0,1,32.0,3
d9b12930-255a-4e49-acc4-bd986857bfdc,STGraph,1757364760.0,1757364989.0,smartbench,Large,24,73146.0,156388,229534.0,1,32.0,4
91737681-dbd2-4f74-86f4-0b31ebc64382,STGraph,1757365121.0,1757365361.0,smartbench,Large,32,76390.0,163908,240298.0,1,32.0,0
91737681-dbd2-4f74-86f4-0b31ebc64382,STGraph,1757365430.0,1757365663.0,smartbench,Large,32,70844.0,161366,232210.0,1,32.0,1
91737681-dbd2-4f74-86f4-0b31ebc64382,STGraph,1757365697.0,1757365926.0,smartbench,Large,32,73338.0,155518,228856.0,1,32.0,2
91737681-dbd2-4f74-86f4-0b31ebc64382,STGraph,1757365994.0,1757366223.0,smartbench,Large,32,72196.0,156267,228463.0,1,32.0,3
91737681-dbd2-4f74-86f4-0b31ebc64382,STGraph,1757366291.0,1757366516.0,smartbench,Large,32,68582.0,156581,225163.0,1,32.0,4
ce65919e-499a-49a7-ac36-34ca21d232c3,STGraph,1757366645.0,1757366874.0,smartbench,Large,64,74256.0,154928,229184.0,1,32.0,0
ce65919e-499a-49a7-ac36-34ca21d232c3,STGraph,1757366949.0,1757367178.0,smartbench,Large,64,71824.0,156890,228714.0,1,32.0,1
ce65919e-499a-49a7-ac36-34ca21d232c3,STGraph,1757367263.0,1757367492.0,smartbench,Large,64,72557.0,156510,229067.0,1,32.0,2
ce65919e-499a-49a7-ac36-34ca21d232c3,STGraph,1757367564.0,1757367792.0,smartbench,Large,64,73412.0,154387,227799.0,1,32.0,3
ce65919e-499a-49a7-ac36-34ca21d232c3,STGraph,1757367861.0,1757368085.0,smartbench,Large,64,69375.0,154680,224055.0,1,32.0,4
da84be14-1a69-487d-b191-fe3e69cc6f5a,STGraph,1757368211.0,1757368440.0,smartbench,Large,100,76061.0,153144,229205.0,1,32.0,0
da84be14-1a69-487d-b191-fe3e69cc6f5a,STGraph,1757368510.0,1757368736.0,smartbench,Large,100,72667.0,153591,226258.0,1,32.0,1
da84be14-1a69-487d-b191-fe3e69cc6f5a,STGraph,1757368832.0,1757369069.0,smartbench,Large,100,73527.0,164127,237654.0,1,32.0,2
da84be14-1a69-487d-b191-fe3e69cc6f5a,STGraph,1757369133.0,1757369362.0,smartbench,Large,100,76272.0,152594,228866.0,1,32.0,3
da84be14-1a69-487d-b191-fe3e69cc6f5a,STGraph,1757369436.0,1757369665.0,smartbench,Large,100,75327.0,153466,228793.0,1,32.0,4
7cf2b4b0-ed1d-49b0-922c-f5450f3d1a5e,STGraph,1757370467.0,1757374697.0,smartbench,Big,1,361784.0,3868855,4230639.0,1,139.0,0
7cf2b4b0-ed1d-49b0-922c-f5450f3d1a5e,STGraph,1757374867.0,1757379462.0,smartbench,Big,1,361420.0,4233241,4594661.0,1,139.0,1
7cf2b4b0-ed1d-49b0-922c-f5450f3d1a5e,STGraph,1757379605.0,1757383860.0,smartbench,Big,1,357150.0,3897828,4254978.0,1,139.0,2
7cf2b4b0-ed1d-49b0-922c-f5450f3d1a5e,STGraph,1757384024.0,1757388198.0,smartbench,Big,1,368343.0,3805676,4174019.0,1,139.0,3
7cf2b4b0-ed1d-49b0-922c-f5450f3d1a5e,STGraph,1757388360.0,1757392940.0,smartbench,Big,1,350824.0,4229467,4580291.0,1,139.0,4
19e0efc1-2e29-4ffd-89bf-0812f0c0f00a,STGraph,1757397545.0,1757401713.0,smartbench,Big,2,375213.0,3793063,4168276.0,1,139.0,0
19e0efc1-2e29-4ffd-89bf-0812f0c0f00a,STGraph,1757401888.0,1757406031.0,smartbench,Big,2,373616.0,3769135,4142751.0,1,139.0,1
19e0efc1-2e29-4ffd-89bf-0812f0c0f00a,STGraph,1757406210.0,1757410461.0,smartbench,Big,2,363341.0,3887745,4251086.0,1,139.0,2
